title_id,Date,ku_borrows
315,6/4/19,4
315,6/5/19,0
315,6/6/19,1
315,6/7/19,0
315,6/8/19,0
315,6/9/19,3
315,6/10/19,0
315,6/11/19,1
315,6/12/19,1
315,6/13/19,0
315,6/14/19,0
315,6/15/19,0
315,6/16/19,3
315,6/17/19,3
315,6/18/19,0
315,6/19/19,0
315,6/20/19,0
315,6/21/19,0
315,6/22/19,5
315,6/23/19,4
315,6/24/19,0
315,6/25/19,1
315,6/26/19,0
315,6/27/19,0
315,6/28/19,4
316,4/5/19,4
316,4/6/19,1
316,4/7/19,1
316,4/8/19,5
316,4/9/19,4
316,4/10/19,1
316,4/11/19,3
316,4/12/19,0
316,4/13/19,16
316,4/14/19,5
316,4/15/19,3
316,4/16/19,0
316,4/17/19,2
316,4/18/19,0
316,4/19/19,1
316,4/20/19,1
316,4/21/19,4
316,4/22/19,1
316,4/23/19,1
316,4/24/19,3
316,4/25/19,4
316,4/26/19,1
316,4/27/19,0
316,4/28/19,0
316,4/29/19,3
316,4/30/19,1
316,5/1/19,0
316,5/2/19,2
316,5/3/19,3
316,5/4/19,0
316,5/5/19,0
316,5/6/19,4
316,5/7/19,4
316,5/8/19,1
316,5/9/19,0
316,5/10/19,3
316,5/11/19,3
316,5/12/19,2
316,5/13/19,2
316,5/14/19,2
316,5/15/19,3
316,5/16/19,0
316,5/17/19,4
316,5/18/19,0
316,5/19/19,2
316,5/20/19,2
316,5/21/19,0
316,5/22/19,3
316,5/23/19,2
316,5/24/19,3
316,5/25/19,3
316,5/26/19,2
316,5/27/19,2
316,5/28/19,1
316,5/29/19,0
316,5/30/19,0
316,5/31/19,1
316,6/1/19,1
316,6/2/19,2
316,6/3/19,2
316,6/4/19,2
316,6/5/19,3
316,6/6/19,0
316,6/7/19,0
316,6/8/19,0
316,6/9/19,0
316,6/10/19,3
316,6/11/19,0
316,6/12/19,0
316,6/13/19,0
316,6/14/19,2
316,6/15/19,2
316,6/16/19,0
316,6/17/19,1
316,6/18/19,1
316,6/19/19,4
316,6/20/19,0
316,6/21/19,0
316,6/22/19,0
316,6/23/19,3
316,6/24/19,1
316,6/25/19,1
316,6/26/19,0
316,6/27/19,1
316,6/28/19,0
316,6/29/19,0
316,6/30/19,1
317,4/12/19,3
317,4/13/19,2
317,4/14/19,0
317,4/15/19,0
317,4/16/19,1
317,4/17/19,3
317,4/18/19,0
317,4/19/19,1
317,4/20/19,2
317,4/21/19,3
317,4/22/19,1
317,4/23/19,1
317,4/24/19,0
317,4/25/19,2
317,4/26/19,3
317,4/27/19,2
317,4/28/19,0
317,4/29/19,0
317,4/30/19,0
317,5/1/19,2
317,5/2/19,5
317,5/3/19,3
317,5/4/19,0
317,5/5/19,0
317,5/6/19,2
317,5/7/19,0
317,5/8/19,1
317,5/9/19,1
317,5/10/19,2
317,5/11/19,0
317,5/12/19,0
317,5/13/19,1
317,5/14/19,1
317,5/15/19,1
317,5/16/19,0
317,5/17/19,0
317,5/18/19,0
317,5/19/19,1
317,5/20/19,4
317,5/21/19,0
317,5/22/19,2
317,5/23/19,3
317,5/24/19,3
317,5/25/19,2
317,5/26/19,3
317,5/27/19,0
317,5/28/19,1
317,5/29/19,0
317,5/30/19,0
317,5/31/19,3
317,6/1/19,2
317,6/2/19,1
317,6/3/19,0
317,6/4/19,0
317,6/5/19,1
317,6/6/19,2
317,6/7/19,0
317,6/8/19,0
317,6/9/19,1
317,6/10/19,2
317,6/11/19,0
317,6/12/19,2
317,6/13/19,3
317,6/14/19,0
317,6/15/19,0
317,6/16/19,5
317,6/17/19,4
317,6/18/19,0
317,6/19/19,0
317,6/20/19,0
317,6/21/19,0
317,6/22/19,3
317,6/23/19,3
317,6/24/19,1
317,6/25/19,1
317,6/26/19,3
317,6/27/19,0
317,6/28/19,0
317,6/29/19,5
317,6/30/19,7
318,1/2/19,1
318,1/3/19,1
318,1/4/19,0
318,1/5/19,1
318,1/6/19,1
318,1/7/19,0
318,1/8/19,0
318,1/9/19,2
318,1/10/19,3
318,1/11/19,0
318,1/12/19,7
318,1/13/19,6
318,1/14/19,0
318,1/15/19,2
318,1/16/19,0
318,1/17/19,0
318,1/18/19,1
318,1/19/19,2
318,1/20/19,0
318,1/21/19,0
318,1/22/19,0
318,1/23/19,3
318,1/24/19,2
318,1/25/19,5
318,1/26/19,2
318,1/27/19,0
318,1/28/19,1
318,1/29/19,1
318,1/30/19,4
318,1/31/19,2
318,2/1/19,0
318,2/2/19,0
318,2/3/19,2
318,2/4/19,2
318,2/5/19,4
318,2/6/19,0
318,2/7/19,2
318,2/8/19,4
318,2/9/19,1
318,2/10/19,2
318,2/11/19,2
318,2/12/19,1
318,2/13/19,0
318,2/14/19,0
318,2/15/19,1
318,2/16/19,2
318,2/17/19,2
318,2/18/19,3
318,2/19/19,0
318,2/20/19,0
318,2/21/19,3
318,2/22/19,6
318,2/23/19,0
318,2/24/19,2
318,2/25/19,1
318,2/26/19,1
318,2/27/19,0
318,2/28/19,1
318,3/1/19,3
318,3/2/19,2
318,3/3/19,2
318,3/4/19,5
318,3/5/19,2
318,3/6/19,0
318,3/7/19,1
318,3/8/19,0
318,3/9/19,3
318,3/10/19,0
318,3/11/19,0
318,3/12/19,0
318,3/13/19,0
318,3/14/19,5
318,3/15/19,2
318,3/16/19,0
318,3/17/19,0
318,3/18/19,0
318,3/19/19,2
318,3/20/19,1
318,3/21/19,2
318,3/22/19,0
318,3/23/19,0
318,3/24/19,1
318,3/25/19,0
318,3/26/19,4
318,3/27/19,1
318,3/28/19,5
318,3/29/19,0
318,3/30/19,2
318,3/31/19,5
318,4/1/19,1
318,4/2/19,0
318,4/3/19,0
318,4/4/19,1
318,4/5/19,0
318,4/6/19,0
318,4/7/19,0
318,4/8/19,0
318,4/9/19,1
318,4/10/19,0
318,4/11/19,0
318,4/12/19,0
318,4/13/19,1
318,4/14/19,0
318,4/15/19,5
318,4/16/19,0
318,4/17/19,0
318,4/18/19,0
318,4/19/19,0
318,4/20/19,1
319,4/6/19,4
319,4/7/19,0
319,4/8/19,4
319,4/9/19,2
319,4/10/19,0
319,4/11/19,1
319,4/12/19,1
319,4/13/19,3
319,4/14/19,1
319,4/15/19,1
319,4/16/19,0
319,4/17/19,1
319,4/18/19,4
319,4/19/19,3
319,4/20/19,3
319,4/21/19,0
319,4/22/19,1
319,4/23/19,3
319,4/24/19,2
319,4/25/19,0
319,4/26/19,0
319,4/27/19,1
319,4/28/19,0
319,4/29/19,0
319,4/30/19,2
319,5/1/19,1
319,5/2/19,1
319,5/3/19,1
319,5/4/19,3
319,5/5/19,3
319,5/6/19,0
319,5/7/19,0
319,5/8/19,2
319,5/9/19,2
319,5/10/19,2
319,5/11/19,0
319,5/12/19,0
319,5/13/19,5
319,5/14/19,0
319,5/15/19,0
319,5/16/19,2
319,5/17/19,1
319,5/18/19,0
319,5/19/19,2
319,5/20/19,5
319,5/21/19,0
319,5/22/19,1
319,5/23/19,4
319,5/24/19,1
319,5/25/19,0
319,5/26/19,2
319,5/27/19,0
319,5/28/19,3
319,5/29/19,0
319,5/30/19,0
319,5/31/19,1
319,6/1/19,1
319,6/2/19,0
319,6/3/19,0
319,6/4/19,0
319,6/5/19,1
319,6/6/19,2
319,6/7/19,2
319,6/8/19,5
319,6/9/19,0
319,6/10/19,4
319,6/11/19,0
319,6/12/19,0
319,6/13/19,1
319,6/14/19,4
319,6/15/19,1
319,6/16/19,0
319,6/17/19,0
319,6/18/19,2
319,6/19/19,2
319,6/20/19,4
319,6/21/19,0
319,6/22/19,3
319,6/23/19,0
319,6/24/19,4
319,6/25/19,2
319,6/26/19,0
319,6/27/19,0
319,6/28/19,0
319,6/29/19,0
319,6/30/19,1
320,4/6/19,3
320,4/7/19,1
320,4/8/19,2
320,4/9/19,0
320,4/10/19,1
320,4/11/19,0
320,4/12/19,0
320,4/13/19,3
320,4/14/19,2
320,4/15/19,4
320,4/16/19,3
320,4/17/19,0
320,4/18/19,0
320,4/19/19,2
320,4/20/19,1
320,4/21/19,2
320,4/22/19,0
320,4/23/19,0
320,4/24/19,1
320,4/25/19,0
320,4/26/19,0
320,4/27/19,0
320,4/28/19,7
320,4/29/19,4
320,4/30/19,0
320,5/1/19,5
320,5/2/19,0
320,5/3/19,2
320,5/4/19,3
320,5/5/19,2
320,5/6/19,0
320,5/7/19,0
320,5/8/19,0
320,5/9/19,0
320,5/10/19,0
320,5/11/19,0
320,5/12/19,1
320,5/13/19,0
320,5/14/19,2
320,5/15/19,2
320,5/16/19,0
320,5/17/19,3
320,5/18/19,5
320,5/19/19,0
320,5/20/19,1
320,5/21/19,1
320,5/22/19,1
320,5/23/19,3
320,5/24/19,1
320,5/25/19,0
320,5/26/19,0
320,5/27/19,8
320,5/28/19,5
320,5/29/19,3
320,5/30/19,2
320,5/31/19,0
320,6/1/19,1
320,6/2/19,1
320,6/3/19,0
320,6/4/19,0
320,6/5/19,2
320,6/6/19,0
320,6/7/19,0
320,6/8/19,0
320,6/9/19,0
320,6/10/19,1
320,6/11/19,0
320,6/12/19,0
320,6/13/19,0
320,6/14/19,0
320,6/15/19,1
320,6/16/19,0
320,6/17/19,0
320,6/18/19,5
320,6/19/19,2
320,6/20/19,0
320,6/21/19,0
320,6/22/19,0
320,6/23/19,2
320,6/24/19,1
320,6/25/19,3
320,6/26/19,0
320,6/27/19,3
320,6/28/19,4
320,6/29/19,4
320,6/30/19,3
321,6/2/18,1
321,6/3/18,1
321,6/4/18,4
321,6/5/18,0
321,6/6/18,2
321,6/7/18,1
321,6/8/18,0
321,6/9/18,2
321,6/10/18,0
321,6/11/18,0
321,6/12/18,1
321,6/13/18,3
321,6/14/18,2
321,6/15/18,3
321,6/16/18,0
321,6/17/18,0
321,6/18/18,2
321,6/19/18,0
321,6/20/18,1
321,6/21/18,0
321,6/22/18,1
321,6/23/18,0
321,6/24/18,1
321,6/25/18,2
321,6/26/18,0
321,6/27/18,0
321,6/28/18,0
321,6/29/18,2
321,6/30/18,1
321,7/1/18,0
321,7/2/18,0
321,7/3/18,2
321,7/4/18,0
321,7/5/18,4
321,7/6/18,5
321,7/7/18,2
321,7/8/18,0
321,7/9/18,0
321,7/10/18,3
321,7/11/18,0
321,7/12/18,1
321,7/13/18,2
321,7/14/18,4
321,7/15/18,0
321,7/16/18,0
321,7/17/18,0
321,7/18/18,0
321,7/19/18,0
321,7/20/18,0
321,7/21/18,0
321,7/22/18,0
321,7/23/18,0
321,7/24/18,0
321,7/25/18,2
321,7/26/18,2
321,7/27/18,0
321,7/28/18,0
321,7/29/18,0
321,7/30/18,2
321,7/31/18,0
321,8/1/18,5
321,8/2/18,1
321,8/3/18,0
321,8/4/18,0
321,8/5/18,0
321,8/6/18,0
321,8/7/18,0
321,8/8/18,0
321,8/9/18,1
321,8/10/18,4
321,8/11/18,1
321,8/12/18,1
321,8/13/18,0
321,8/14/18,0
321,8/15/18,1
321,8/16/18,2
321,8/17/18,0
321,8/18/18,1
321,8/19/18,0
321,8/20/18,0
321,8/21/18,1
321,8/22/18,1
321,8/23/18,2
321,8/24/18,0
321,8/25/18,4
321,8/26/18,1
321,8/27/18,3
321,8/28/18,3
321,8/29/18,0
321,8/30/18,0
321,8/31/18,1
321,9/1/18,0
321,9/2/18,0
321,9/3/18,0
321,9/4/18,0
321,9/5/18,2
321,9/6/18,1
321,9/7/18,0
321,9/8/18,0
321,9/9/18,1
321,9/10/18,0
321,9/11/18,0
321,9/12/18,1
321,9/13/18,0
321,9/14/18,1
321,9/15/18,0
321,9/16/18,30
321,9/17/18,0
321,9/18/18,3
321,9/19/18,4
321,9/20/18,0
321,9/21/18,2
321,9/22/18,3
321,9/23/18,1
321,9/24/18,5
321,9/25/18,2
321,9/26/18,0
321,9/27/18,0
321,9/28/18,1
321,9/29/18,0
321,9/30/18,4
322,1/4/19,3
322,1/5/19,4
322,1/6/19,1
322,1/7/19,1
322,1/8/19,0
322,1/9/19,2
322,1/10/19,0
322,1/11/19,2
322,1/12/19,2
322,1/13/19,0
322,1/14/19,3
322,1/15/19,0
322,1/16/19,2
322,1/17/19,2
322,1/18/19,1
322,1/19/19,1
322,1/20/19,2
322,1/21/19,0
322,1/22/19,1
322,1/23/19,0
322,1/24/19,2
322,1/25/19,0
322,1/26/19,3
322,1/27/19,0
322,1/28/19,3
322,1/29/19,1
322,1/30/19,0
322,1/31/19,0
322,2/1/19,0
322,2/2/19,0
322,2/3/19,0
322,2/4/19,1
322,2/5/19,0
322,2/6/19,4
322,2/7/19,4
322,2/8/19,4
322,2/9/19,1
322,2/10/19,0
322,2/11/19,0
322,2/12/19,5
322,2/13/19,1
322,2/14/19,2
322,2/15/19,0
322,2/16/19,5
322,2/17/19,1
322,2/18/19,2
322,2/19/19,2
322,2/20/19,1
322,2/21/19,0
322,2/22/19,1
322,2/23/19,1
322,2/24/19,3
322,2/25/19,0
322,2/26/19,1
322,2/27/19,1
322,2/28/19,3
322,3/1/19,0
322,3/2/19,0
322,3/3/19,1
322,3/4/19,4
322,3/5/19,1
322,3/6/19,0
322,3/7/19,0
322,3/8/19,0
322,3/9/19,0
322,3/10/19,0
322,3/11/19,2
322,3/12/19,0
322,3/13/19,0
322,3/14/19,3
322,3/15/19,0
322,3/16/19,0
322,3/17/19,2
322,3/18/19,0
322,3/19/19,1
322,3/20/19,1
322,3/21/19,2
322,3/22/19,1
322,3/23/19,0
322,3/24/19,0
322,3/25/19,1
322,3/26/19,1
322,3/27/19,3
322,3/28/19,5
322,3/29/19,0
322,3/30/19,0
322,3/31/19,4
322,4/1/19,0
322,4/2/19,1
322,4/3/19,0
322,4/4/19,0
322,4/5/19,0
322,4/6/19,0
322,4/7/19,1
322,4/8/19,0
322,4/9/19,0
322,4/10/19,2
322,4/11/19,0
322,4/12/19,1
322,4/13/19,4
322,4/14/19,4
322,4/15/19,0
322,4/16/19,1
322,4/17/19,1
322,4/18/19,0
322,4/19/19,1
322,4/20/19,2
322,4/21/19,1
323,4/21/18,1
323,4/22/18,3
323,4/23/18,0
323,4/24/18,2
323,4/25/18,0
323,4/26/18,0
323,4/27/18,4
323,4/28/18,4
323,4/29/18,3
323,4/30/18,1
323,5/1/18,0
323,5/2/18,2
323,5/3/18,0
323,5/4/18,1
323,5/5/18,4
323,5/6/18,0
323,5/7/18,0
323,5/8/18,0
323,5/9/18,3
323,5/10/18,1
323,5/11/18,0
323,5/12/18,0
323,5/13/18,2
323,5/14/18,0
323,5/15/18,0
323,5/16/18,4
323,5/17/18,2
323,5/18/18,0
323,5/19/18,0
323,5/20/18,1
323,5/21/18,3
323,5/22/18,1
323,5/23/18,0
323,5/24/18,1
323,5/25/18,0
323,5/26/18,1
323,5/27/18,1
323,5/28/18,1
323,5/29/18,0
323,5/30/18,3
323,5/31/18,2
323,6/1/18,0
323,6/2/18,0
323,6/3/18,0
323,6/4/18,3
323,6/5/18,0
323,6/6/18,3
323,6/7/18,1
323,6/8/18,2
323,6/9/18,2
323,6/10/18,1
323,6/11/18,0
323,6/12/18,0
323,6/13/18,0
323,6/14/18,0
323,6/15/18,1
323,6/16/18,0
323,6/17/18,2
323,6/18/18,0
323,6/19/18,0
323,6/20/18,0
323,6/21/18,0
323,6/22/18,0
323,6/23/18,4
323,6/24/18,0
323,6/25/18,3
323,6/26/18,0
323,6/27/18,1
323,6/28/18,0
323,6/29/18,2
323,6/30/18,1
323,7/1/18,0
323,7/2/18,0
323,7/3/18,0
323,7/4/18,0
323,7/5/18,0
323,7/6/18,0
323,7/7/18,3
323,7/8/18,2
323,7/9/18,0
323,7/10/18,2
323,7/11/18,0
323,7/12/18,2
323,7/13/18,1
323,7/14/18,0
323,7/15/18,0
323,7/16/18,1
323,7/17/18,2
323,7/18/18,1
323,7/19/18,0
323,7/20/18,0
323,7/21/18,0
323,7/22/18,1
323,7/23/18,1
323,7/24/18,4
323,7/25/18,1
323,7/26/18,0
323,7/27/18,1
323,7/28/18,3
323,7/29/18,4
323,7/30/18,0
323,7/31/18,0
323,8/1/18,1
323,8/2/18,0
323,8/3/18,2
323,8/4/18,0
323,8/5/18,0
323,8/6/18,0
323,8/7/18,0
323,8/8/18,3
323,8/9/18,1
323,8/10/18,0
323,8/11/18,0
323,8/12/18,0
323,8/13/18,1
323,8/14/18,0
323,8/15/18,0
323,8/16/18,0
323,8/17/18,3
323,8/18/18,0
323,8/19/18,0
323,8/20/18,0
323,8/21/18,0
323,8/22/18,4
323,8/23/18,1
323,8/24/18,0
323,8/25/18,0
323,8/26/18,3
323,8/27/18,2
323,8/28/18,0
323,8/29/18,0
323,8/30/18,0
323,8/31/18,0
323,9/1/18,3
323,9/2/18,0
323,9/3/18,0
323,9/4/18,4
323,9/5/18,0
323,9/6/18,0
323,9/7/18,2
323,9/8/18,0
323,9/9/18,0
323,9/10/18,2
323,9/11/18,1
323,9/12/18,0
323,9/13/18,0
323,9/14/18,3
323,9/15/18,0
323,9/16/18,0
323,9/17/18,0
323,9/18/18,1
323,9/19/18,0
323,9/20/18,0
323,9/21/18,0
323,9/22/18,1
323,9/23/18,0
323,9/24/18,0
323,9/25/18,0
323,9/26/18,0
323,9/27/18,3
323,9/28/18,0
323,9/29/18,0
323,9/30/18,0
323,10/1/18,0
323,10/2/18,0
323,10/3/18,0
323,10/4/18,0
323,10/5/18,2
323,10/6/18,0
323,10/7/18,0
323,10/8/18,2
323,10/9/18,0
323,10/10/18,0
323,10/11/18,0
323,10/12/18,0
323,10/13/18,1
323,10/14/18,0
323,10/15/18,0
323,10/16/18,0
323,10/17/18,0
323,10/18/18,2
323,10/19/18,0
323,10/20/18,0
323,10/21/18,1
323,10/22/18,0
323,10/23/18,1
323,10/24/18,0
323,10/25/18,4
323,10/26/18,2
323,10/27/18,1
323,10/28/18,0
323,10/29/18,1
323,10/30/18,4
323,10/31/18,1
323,11/1/18,2
323,11/2/18,0
323,11/3/18,1
323,11/4/18,0
323,11/5/18,1
323,11/6/18,2
323,11/7/18,0
323,11/8/18,0
323,11/9/18,0
323,11/10/18,4
323,11/11/18,0
323,11/12/18,0
323,11/13/18,0
323,11/14/18,3
323,11/15/18,0
323,11/16/18,0
323,11/17/18,0
323,11/18/18,0
323,11/19/18,0
323,11/20/18,0
323,11/21/18,0
323,11/22/18,0
323,11/23/18,0
323,11/24/18,0
323,11/25/18,1
323,11/26/18,0
323,11/27/18,2
323,11/28/18,0
323,11/29/18,0
323,11/30/18,3
323,12/1/18,0
323,12/2/18,3
323,12/3/18,0
323,12/4/18,1
323,12/5/18,0
323,12/6/18,2
323,12/7/18,0
324,4/20/18,4
324,4/21/18,0
324,4/22/18,1
324,4/23/18,3
324,4/24/18,0
324,4/25/18,1
324,4/26/18,0
324,4/27/18,1
324,4/28/18,3
324,4/29/18,2
324,4/30/18,2
324,5/1/18,0
324,5/2/18,0
324,5/3/18,3
324,5/4/18,0
324,5/5/18,0
324,5/6/18,0
324,5/7/18,4
324,5/8/18,0
324,5/9/18,2
324,5/10/18,0
324,5/11/18,0
324,5/12/18,2
324,5/13/18,0
324,5/14/18,0
324,5/15/18,0
324,5/16/18,0
324,5/17/18,0
324,5/18/18,1
324,5/19/18,1
324,5/20/18,2
324,5/21/18,0
324,5/22/18,2
324,5/23/18,4
324,5/24/18,3
324,5/25/18,4
324,5/26/18,1
324,5/27/18,0
324,5/28/18,0
324,5/29/18,0
324,5/30/18,0
324,5/31/18,0
324,6/1/18,0
324,6/2/18,0
324,6/3/18,0
324,6/4/18,2
324,6/5/18,3
324,6/6/18,0
324,6/7/18,0
324,6/8/18,1
324,6/9/18,1
324,6/10/18,1
324,6/11/18,0
324,6/12/18,0
324,6/13/18,1
324,6/14/18,0
324,6/15/18,0
324,6/16/18,0
324,6/17/18,4
324,6/18/18,4
324,6/19/18,0
324,6/20/18,1
324,6/21/18,0
324,6/22/18,0
324,6/23/18,0
324,6/24/18,2
324,6/25/18,0
324,6/26/18,4
324,6/27/18,0
324,6/28/18,0
324,6/29/18,0
324,6/30/18,1
324,7/1/18,0
324,7/2/18,4
324,7/3/18,3
324,7/4/18,1
324,7/5/18,2
324,7/6/18,4
324,7/7/18,3
324,7/8/18,0
324,7/9/18,4
324,7/10/18,0
324,7/11/18,2
324,7/12/18,2
324,7/13/18,0
324,7/14/18,5
324,7/15/18,0
324,7/16/18,1
324,7/17/18,1
324,7/18/18,0
324,7/19/18,0
324,7/20/18,0
324,7/21/18,0
324,7/22/18,0
324,7/23/18,0
324,7/24/18,0
324,7/25/18,4
324,7/26/18,0
324,7/27/18,1
324,7/28/18,0
324,7/29/18,0
324,7/30/18,0
324,7/31/18,1
324,8/1/18,0
324,8/2/18,0
324,8/3/18,0
324,8/4/18,0
324,8/5/18,1
324,8/6/18,3
324,8/7/18,1
324,8/8/18,0
324,8/9/18,0
324,8/10/18,0
324,8/11/18,3
324,8/12/18,4
324,8/13/18,0
324,8/14/18,4
324,8/15/18,1
324,8/16/18,1
324,8/17/18,0
324,8/18/18,0
324,8/19/18,6
324,8/20/18,4
324,8/21/18,1
324,8/22/18,0
324,8/23/18,0
324,8/24/18,0
324,8/25/18,3
324,8/26/18,0
324,8/27/18,0
324,8/28/18,0
324,8/29/18,0
324,8/30/18,0
324,8/31/18,4
324,9/1/18,0
324,9/2/18,0
324,9/3/18,3
324,9/4/18,1
324,9/5/18,0
324,9/6/18,0
324,9/7/18,0
324,9/8/18,1
324,9/9/18,0
324,9/10/18,0
324,9/11/18,2
324,9/12/18,2
324,9/13/18,0
324,9/14/18,2
324,9/15/18,0
324,9/16/18,0
324,9/17/18,4
324,9/18/18,0
324,9/19/18,0
324,9/20/18,3
324,9/21/18,0
324,9/22/18,0
324,9/23/18,0
324,9/24/18,1
324,9/25/18,2
324,9/26/18,0
324,9/27/18,3
324,9/28/18,1
324,9/29/18,2
324,9/30/18,1
324,10/1/18,3
324,10/2/18,0
324,10/3/18,0
324,10/4/18,0
324,10/5/18,1
324,10/6/18,0
324,10/7/18,0
324,10/8/18,2
324,10/9/18,3
324,10/10/18,0
324,10/11/18,1
324,10/12/18,2
324,10/13/18,0
324,10/14/18,0
324,10/15/18,0
324,10/16/18,0
324,10/17/18,2
324,10/18/18,0
324,10/19/18,0
324,10/20/18,0
324,10/21/18,0
324,10/22/18,0
324,10/23/18,0
324,10/24/18,5
324,10/25/18,4
324,10/26/18,0
324,10/27/18,4
324,10/28/18,0
324,10/29/18,4
324,10/30/18,1
324,10/31/18,0
324,11/1/18,0
324,11/2/18,1
324,11/3/18,3
324,11/4/18,0
324,11/5/18,2
324,11/6/18,0
324,11/7/18,1
324,11/8/18,0
324,11/9/18,1
324,11/10/18,1
324,11/11/18,3
324,11/12/18,2
324,11/13/18,0
324,11/14/18,2
324,11/15/18,2
324,11/16/18,3
324,11/17/18,0
324,11/18/18,0
324,11/19/18,0
324,11/20/18,0
324,11/21/18,0
324,11/22/18,1
324,11/23/18,3
324,11/24/18,2
324,11/25/18,0
324,11/26/18,0
324,11/27/18,0
324,11/28/18,1
324,11/29/18,0
324,11/30/18,0
324,12/1/18,0
324,12/2/18,0
324,12/3/18,1
324,12/4/18,0
324,12/5/18,0
324,12/6/18,6
324,12/7/18,0
324,12/8/18,1
324,12/9/18,0
324,12/10/18,0
324,12/11/18,1
324,12/12/18,0
324,12/13/18,2
325,6/1/18,3
325,6/2/18,0
325,6/3/18,3
325,6/4/18,0
325,6/5/18,1
325,6/6/18,0
325,6/7/18,0
325,6/8/18,0
325,6/9/18,0
325,6/10/18,0
325,6/11/18,1
325,6/12/18,0
325,6/13/18,0
325,6/14/18,1
325,6/15/18,1
325,6/16/18,4
325,6/17/18,4
325,6/18/18,0
325,6/19/18,0
325,6/20/18,2
325,6/21/18,0
325,6/22/18,4
325,6/23/18,0
325,6/24/18,0
325,6/25/18,1
325,6/26/18,1
325,6/27/18,0
325,6/28/18,3
325,6/29/18,0
325,6/30/18,1
325,7/1/18,0
325,7/2/18,1
325,7/3/18,0
325,7/4/18,0
325,7/5/18,0
325,7/6/18,0
325,7/7/18,1
325,7/8/18,0
325,7/9/18,0
325,7/10/18,0
325,7/11/18,0
325,7/12/18,0
325,7/13/18,2
325,7/14/18,0
325,7/15/18,1
325,7/16/18,2
325,7/17/18,3
325,7/18/18,3
325,7/19/18,0
325,7/20/18,3
325,7/21/18,0
325,7/22/18,0
325,7/23/18,5
325,7/24/18,2
325,7/25/18,1
325,7/26/18,0
325,7/27/18,1
325,7/28/18,0
325,7/29/18,4
325,7/30/18,0
325,7/31/18,0
325,8/1/18,0
325,8/2/18,0
325,8/3/18,2
325,8/4/18,0
325,8/5/18,0
325,8/6/18,5
325,8/7/18,2
325,8/8/18,0
325,8/9/18,1
325,8/10/18,0
325,8/11/18,5
325,8/12/18,0
325,8/13/18,5
325,8/14/18,0
325,8/15/18,0
325,8/16/18,0
325,8/17/18,0
325,8/18/18,0
325,8/19/18,3
325,8/20/18,1
325,8/21/18,0
325,8/22/18,1
325,8/23/18,0
325,8/24/18,0
325,8/25/18,1
325,8/26/18,0
325,8/27/18,0
325,8/28/18,0
325,8/29/18,0
325,8/30/18,1
325,8/31/18,0
325,9/1/18,0
325,9/2/18,1
325,9/3/18,0
325,9/4/18,6
325,9/5/18,2
325,9/6/18,6
325,9/7/18,1
325,9/8/18,4
325,9/9/18,0
325,9/10/18,0
325,9/11/18,3
325,9/12/18,0
325,9/13/18,0
325,9/14/18,0
325,9/15/18,0
325,9/16/18,0
325,9/17/18,3
325,9/18/18,0
325,9/19/18,0
325,9/20/18,0
325,9/21/18,1
325,9/22/18,0
325,9/23/18,1
325,9/24/18,0
325,9/25/18,0
325,9/26/18,0
325,9/27/18,0
325,9/28/18,3
325,9/29/18,0
325,9/30/18,0
325,10/1/18,0
325,10/2/18,2
325,10/3/18,0
325,10/4/18,0
325,10/5/18,0
325,10/6/18,0
325,10/7/18,0
325,10/8/18,0
325,10/9/18,1
325,10/10/18,0
325,10/11/18,1
325,10/12/18,1
325,10/13/18,0
325,10/14/18,4
325,10/15/18,0
325,10/16/18,0
325,10/17/18,0
325,10/18/18,0
325,10/19/18,0
325,10/20/18,4
325,10/21/18,0
325,10/22/18,0
325,10/23/18,0
325,10/24/18,1
325,10/25/18,0
325,10/26/18,1
325,10/27/18,1
325,10/28/18,0
325,10/29/18,2
325,10/30/18,0
325,10/31/18,2
325,11/1/18,1
325,11/2/18,2
325,11/3/18,1
325,11/4/18,0
325,11/5/18,0
325,11/6/18,0
325,11/7/18,0
325,11/8/18,0
325,11/9/18,0
325,11/10/18,0
325,11/11/18,0
325,11/12/18,0
325,11/13/18,0
325,11/14/18,1
325,11/15/18,1
325,11/16/18,3
325,11/17/18,3
325,11/18/18,0
325,11/19/18,0
325,11/20/18,0
325,11/21/18,4
325,11/22/18,0
325,11/23/18,0
325,11/24/18,1
325,11/25/18,0
325,11/26/18,1
325,11/27/18,4
325,11/28/18,0
325,11/29/18,0
325,11/30/18,0
325,12/1/18,1
325,12/2/18,0
325,12/3/18,3
325,12/4/18,0
325,12/5/18,0
325,12/6/18,1
325,12/7/18,1
325,12/8/18,1
325,12/9/18,1
325,12/10/18,1
326,1/3/19,4
326,1/4/19,0
326,1/5/19,0
326,1/6/19,1
326,1/7/19,2
326,1/8/19,0
326,1/9/19,0
326,1/10/19,1
326,1/11/19,4
326,1/12/19,0
326,1/13/19,0
326,1/14/19,0
326,1/15/19,2
326,1/16/19,0
326,1/17/19,3
326,1/18/19,0
326,1/19/19,5
326,1/20/19,2
326,1/21/19,2
326,1/22/19,2
326,1/23/19,3
326,1/24/19,0
326,1/25/19,0
326,1/26/19,0
326,1/27/19,0
326,1/28/19,0
326,1/29/19,2
326,1/30/19,3
326,1/31/19,0
326,2/1/19,0
326,2/2/19,0
326,2/3/19,5
326,2/4/19,4
326,2/5/19,0
