title_id,quarter_start_date,first_day_in_KU,last_day_in_KU,avg_units_sold_in_preceding_90_days,active_in_prime_reading,genre
1270,4/1/19,4/6/19,6/30/19,0.977777778,1,nonfiction
1271,4/1/19,4/6/19,6/30/19,1.266666667,0,kids
1272,4/1/19,4/7/19,6/30/19,0.544444444,0,kids
1273,4/1/19,4/8/19,6/30/19,0.611111111,0,nonfiction
1274,4/1/19,4/9/19,6/30/19,0.155555556,0,kids
1275,4/1/19,4/9/19,6/30/19,0.044444444,0,kids
1276,4/1/19,4/9/19,6/30/19,0.055555556,0,kids
1277,4/1/19,4/9/19,6/30/19,0.4,0,kids
1278,4/1/19,4/9/19,6/30/19,0.277777778,0,kids
1279,4/1/19,4/9/19,6/30/19,0.122222222,0,kids
1280,4/1/19,4/7/19,6/30/19,1.277777778,0,other fiction
1281,4/1/19,4/6/19,6/30/19,0.133333333,0,kids
1282,4/1/19,4/7/19,6/30/19,0.788888889,0,kids
1283,4/1/19,4/5/19,6/30/19,0.7,0,mystery
1284,4/1/19,4/8/19,6/30/19,0.311111111,0,nonfiction
1285,4/1/19,4/8/19,6/30/19,0.666666667,0,other fiction
1286,4/1/19,4/8/19,6/30/19,0.109090909,0,kids
1287,4/1/19,4/7/19,6/30/19,0.755555556,0,other fiction
1288,4/1/19,4/8/19,6/30/19,1.655555556,0,other fiction
1289,4/1/19,4/5/19,6/30/19,1.811111111,0,nonfiction
1290,4/1/19,4/7/19,6/30/19,0.322222222,1,nonfiction
1291,4/1/19,4/6/19,6/30/19,0.233333333,0,kids
1292,4/1/19,4/6/19,6/30/19,0.333333333,0,nonfiction
1293,4/1/19,4/9/19,6/30/19,0.240740741,0,kids
1294,4/1/19,4/8/19,6/30/19,0.722222222,0,mystery
1295,4/1/19,4/6/19,"6/30/2019",0.4,0,nonfiction
1296,4/1/19,4/9/19,6/30/19,1.911111111,0,other fiction
1297,4/1/19,4/7/19,6/30/19,0.611111111,0,nonfiction
1298,4/1/19,4/7/19,6/30/19,0.666666667,0,other fiction
1299,4/1/19,4/8/19,6/30/19,0.333333333,0,nonfiction
1300,4/1/19,4/5/19,6/30/19,1.211111111,0,nonfiction
1301,4/1/19,4/5/19,6/30/19,1.111111111,0,nonfiction
1302,4/1/19,4/10/19,6/30/19,0.588888889,0,other fiction
1303,4/1/19,4/9/19,6/30/19,0.822222222,1,nonfiction
1304,4/1/19,4/6/19,6/30/19,0.388235294,0,other fiction
1305,4/1/19,4/6/19,5/31/19,0.733333333,0,nonfiction
1306,4/1/19,4/11/19,6/30/19,0.144444444,0,kids
1307,4/1/19,4/10/19,6/30/19,0.111111111,0,kids
1308,4/1/19,4/5/19,6/30/19,0.955555556,0,nonfiction
1309,4/1/19,4/7/19,6/30/19,0.166666667,0,kids
1310,4/1/19,4/12/19,6/30/19,0.455555556,0,other fiction
1311,4/1/19,4/7/19,6/30/19,1.177777778,0,other fiction
1312,4/1/19,4/9/19,6/30/19,0.636363636,0,nonfiction
1313,4/1/19,4/8/19,6/30/19,0.777777778,0,nonfiction
1314,4/1/19,4/8/19,6/30/19,1.522222222,0,nonfiction
1315,4/1/19,4/5/19,6/30/19,1.211111111,0,other fiction
1316,4/1/19,4/13/19,6/30/19,3.766666667,0,nonfiction
1317,4/1/19,4/8/19,6/30/19,0.333333333,0,nonfiction
1318,4/1/19,4/6/19,6/30/19,0.988888889,0,nonfiction
1319,4/1/19,4/12/19,6/30/19,0.481012658,0,kids
1320,4/1/19,4/10/19,6/30/19,0.222222222,0,kids
1321,4/1/19,4/13/19,6/30/19,0.311111111,0,other fiction
1322,4/1/19,4/14/19,5/31/19,0.111111111,0,nonfiction
1323,4/1/19,4/8/19,6/30/19,1.122222222,0,nonfiction
1324,4/1/19,4/7/19,6/30/19,1.544444444,0,nonfiction
1325,4/1/19,4/8/19,6/30/19,0.766666667,0,other fiction
1326,4/1/19,4/6/19,6/30/19,0.44,0,nonfiction
1327,4/1/19,4/14/19,6/30/19,0.433333333,0,nonfiction
1328,4/1/19,4/15/19,6/30/19,0.244444444,0,kids
1329,4/1/19,4/11/19,6/30/19,0.253164557,0,nonfiction
1330,4/1/19,4/13/19,6/30/19,0.426666667,0,other fiction
1331,4/1/19,4/16/19,6/30/19,0.055555556,0,kids
1332,4/1/19,4/16/19,6/30/19,0.366666667,0,nonfiction
1333,4/1/19,4/8/19,6/30/19,0.244444444,0,kids
1334,4/1/19,4/14/19,6/30/19,1.311111111,0,other fiction
1335,4/1/19,4/9/19,6/30/19,0.233333333,0,other fiction
1336,4/1/19,4/12/19,6/30/19,0.144444444,1,nonfiction
1337,4/1/19,4/6/19,6/30/19,0.5,0,other fiction
1338,4/1/19,4/15/19,6/30/19,0.077777778,1,nonfiction
1339,4/1/19,4/12/19,6/30/19,0.066666667,0,other fiction
1340,4/1/19,4/8/19,6/30/19,0.633333333,0,other fiction
1341,4/1/19,4/5/19,6/30/19,0.3,0,other fiction
1342,4/1/19,4/17/19,6/30/19,0.644444444,0,kids
1343,4/1/19,4/17/19,6/30/19,0.455555556,1,nonfiction
1344,4/1/19,4/10/19,6/30/19,1.055555556,0,nonfiction
1345,4/1/19,4/11/19,6/30/19,0.35443038,0,nonfiction
1346,4/1/19,4/7/19,6/30/19,1.311111111,0,nonfiction
1347,4/1/19,4/22/19,6/30/19,0.185185185,0,other fiction
1348,4/1/19,4/16/19,6/30/19,0.296296296,0,kids
1349,4/1/19,4/5/19,6/30/19,0.533333333,0,kids
1350,4/1/19,4/14/19,6/30/19,1.011235955,0,nonfiction
1351,4/1/19,4/14/19,6/30/19,0.536585366,0,nonfiction
1352,4/1/19,4/26/19,6/30/19,0.933333333,0,kids
1353,4/1/19,4/7/19,4/30/19,0.022222222,0,nonfiction
1354,4/1/19,4/10/19,6/30/19,0.244444444,0,nonfiction
1355,4/1/19,4/28/19,6/30/19,0.155555556,1,nonfiction
1356,4/1/19,4/29/19,6/30/19,0.188888889,0,other fiction
1357,4/1/19,4/6/19,6/30/19,0.177777778,0,other fiction
1358,4/1/19,5/10/19,6/30/19,0.322222222,0,nonfiction
1359,4/1/19,5/19/19,6/30/19,0.144444444,0,nonfiction
1360,4/1/19,4/5/19,6/30/19,1.411111111,0,kids
1361,10/1/18,12/15/18,6/30/19,2.055555556,0,kids
1361,1/1/19,12/15/18,6/30/19,1.577777778,0,kids
1361,4/1/19,12/15/18,6/30/19,1.4,0,kids
1362,10/1/18,12/15/18,6/30/19,1.788888889,0,kids
1362,1/1/19,12/15/18,6/30/19,1.444444444,0,kids
1362,4/1/19,12/15/18,6/30/19,1.277777778,0,kids
1363,4/1/19,4/6/19,6/30/19,0.888888889,0,kids
1364,4/1/19,4/6/19,6/30/19,1.311111111,0,other fiction
1365,4/1/19,4/6/19,6/30/19,1.566666667,0,kids
1366,4/1/19,4/5/19,6/30/19,0.955555556,0,other fiction
1367,4/1/19,4/14/19,6/30/19,0.344444444,0,kids
1368,4/1/19,4/5/19,6/30/19,0.866666667,0,other fiction
1369,4/1/19,4/5/19,6/30/19,0.633333333,0,other fiction
1370,4/1/19,4/5/19,6/30/19,0.555555556,0,other fiction
1371,4/1/19,4/5/19,6/30/19,1.333333333,0,kids
1372,4/1/19,4/5/19,6/30/19,0.855555556,0,kids
1373,4/1/19,4/5/19,6/30/19,0.622222222,0,kids
1374,4/1/19,4/5/19,6/30/19,0.685185185,0,kids
1375,4/1/19,4/5/19,6/30/19,0.255555556,0,kids
1376,4/1/19,4/7/19,6/30/19,0.255555556,0,kids
1377,4/1/18,4/22/18,6/30/19,0.444444444,0,nonfiction
1377,7/1/18,4/22/18,6/30/19,0.222222222,0,nonfiction
1377,10/1/18,4/22/18,6/30/19,0.573333333,0,nonfiction
1377,1/1/19,4/22/18,6/30/19,0.722222222,0,nonfiction
1377,4/1/19,4/22/18,6/30/19,0.533333333,0,nonfiction
1378,4/1/18,4/20/18,6/30/19,1.211111111,0,nonfiction
1378,7/1/18,4/20/18,6/30/19,0.6,0,nonfiction
1378,10/1/18,4/20/18,6/30/19,0.444444444,0,nonfiction
1378,1/1/19,4/20/18,6/30/19,0.533333333,0,nonfiction
1378,4/1/19,4/20/18,6/30/19,0.588888889,0,nonfiction
1379,4/1/18,4/21/18,6/30/19,0.255555556,0,mystery
1379,7/1/18,4/21/18,6/30/19,0.144444444,0,mystery
1379,10/1/18,4/21/18,6/30/19,0.333333333,0,mystery
1379,1/1/19,4/21/18,6/30/19,0.133333333,0,mystery
1379,4/1/19,4/21/18,6/30/19,0.177777778,0,mystery
1380,1/1/19,1/3/19,6/30/19,0.333333333,0,nonfiction
1380,4/1/19,1/3/19,6/30/19,0.413793103,0,nonfiction
1381,11/1/18,11/28/18,6/30/19,0.022222222,0,nonfiction
1381,4/1/19,11/28/18,6/30/19,0,0,nonfiction
1382,4/1/18,4/20/18,6/30/19,1.815789474,0,nonfiction
1382,7/1/18,4/20/18,6/30/19,1.744444444,0,nonfiction
1382,10/1/18,4/20/18,6/30/19,3.283783784,0,nonfiction
1382,1/1/19,4/20/18,6/30/19,1.442857143,0,nonfiction
1382,4/1/19,4/20/18,6/30/19,1.311111111,1,nonfiction
1383,10/1/18,10/3/18,6/30/19,0.422222222,1,nonfiction
1383,1/1/19,10/3/18,6/30/19,0.366666667,1,nonfiction
1383,4/1/19,10/3/18,6/30/19,0.388888889,1,nonfiction
1384,4/1/18,4/20/18,6/30/19,1.8,0,nonfiction
1384,7/1/18,4/20/18,6/30/19,1.236363636,0,nonfiction
1384,10/1/18,4/20/18,6/30/19,2.155555556,0,nonfiction
1384,1/1/19,4/20/18,6/30/19,1.555555556,0,nonfiction
1384,4/1/19,4/20/18,6/30/19,3.633333333,0,nonfiction
1385,4/1/18,4/20/18,6/30/19,2.133333333,0,nonfiction
1385,7/1/18,4/20/18,6/30/19,0.766666667,0,nonfiction
1385,10/1/18,4/20/18,6/30/19,1.280701754,0,nonfiction
1385,1/1/19,4/20/18,6/30/19,0.533333333,0,nonfiction
1385,4/1/19,4/20/18,6/30/19,0.622222222,0,nonfiction
1386,4/1/18,4/21/18,6/30/19,1.764705882,0,nonfiction
1386,7/1/18,4/21/18,6/30/19,1.9375,1,nonfiction
1386,10/1/18,4/21/18,6/30/19,1.111111111,1,nonfiction
1386,1/1/19,4/21/18,6/30/19,0.917808219,1,nonfiction
1386,4/1/19,4/21/18,6/30/19,0.611111111,1,nonfiction
1387,4/1/18,4/23/18,6/30/19,0.966666667,0,other fiction
1387,7/1/18,4/23/18,6/30/19,0.344444444,0,other fiction
1387,10/1/18,4/23/18,6/30/19,0.355555556,0,other fiction
1387,1/1/19,4/23/18,6/30/19,0.2,0,other fiction
1387,4/1/19,4/23/18,6/30/19,0.881578947,0,other fiction
1388,4/1/18,4/20/18,6/30/19,0.744444444,0,mystery
1388,7/1/18,4/20/18,6/30/19,0.511111111,0,mystery
1388,10/1/18,4/20/18,6/30/19,0.592592593,0,mystery
1388,1/1/19,4/20/18,6/30/19,0.666666667,0,mystery
1388,4/1/19,4/20/18,6/30/19,0.288888889,0,mystery
1389,4/1/18,4/20/18,6/30/19,0.722222222,0,nonfiction
1389,7/1/18,4/20/18,6/30/19,0.711111111,0,nonfiction
1389,10/1/18,4/20/18,6/30/19,0.433333333,0,nonfiction
1389,1/1/19,4/20/18,6/30/19,1.01369863,0,nonfiction
1389,4/1/19,4/20/18,6/30/19,0.455555556,0,nonfiction
1390,10/1/18,10/4/18,6/30/19,0.155555556,1,nonfiction
1390,1/1/19,10/4/18,6/30/19,0.122222222,1,nonfiction
1390,4/1/19,10/4/18,6/30/19,0.044444444,1,nonfiction
1391,4/1/18,6/1/18,6/30/19,0.344444444,0,nonfiction
1391,7/1/18,6/1/18,6/30/19,0.133333333,0,nonfiction
1391,10/1/18,6/1/18,6/30/19,0.033333333,0,nonfiction
1391,1/1/19,6/1/18,6/30/19,0.048780488,0,nonfiction
1391,4/1/19,6/1/18,6/30/19,0.072289157,0,nonfiction
1392,4/1/18,4/20/18,6/30/19,1.211111111,0,nonfiction
1392,7/1/18,4/20/18,6/30/19,0.7,0,nonfiction
1392,10/1/18,4/20/18,6/30/19,0.711111111,0,nonfiction
1392,1/1/19,4/20/18,6/30/19,0.477777778,0,nonfiction
1392,4/1/19,4/20/18,6/30/19,0.488888889,0,nonfiction
1393,4/1/18,6/1/18,6/30/19,0.644444444,1,other fiction
1393,7/1/18,6/1/18,6/30/19,0.8,1,other fiction
1393,10/1/18,6/1/18,6/30/19,0.477777778,1,other fiction
1393,1/1/19,6/1/18,6/30/19,0.344444444,1,other fiction
1393,4/1/19,6/1/18,6/30/19,0.255555556,1,other fiction
1394,7/1/18,7/21/18,6/30/19,0.066666667,0,nonfiction
1394,10/1/18,7/21/18,6/30/19,0.155555556,0,nonfiction
1394,1/1/19,7/21/18,6/30/19,0.1,0,nonfiction
1394,4/1/19,7/21/18,6/30/19,0.077777778,0,nonfiction
1395,4/1/18,4/20/18,6/30/19,4.911111111,1,mystery
1395,7/1/18,4/20/18,6/30/19,4.644444444,1,mystery
1395,10/1/18,4/20/18,6/30/19,3.566666667,1,mystery
1395,1/1/19,4/20/18,6/30/19,3.244444444,1,mystery
1395,4/1/19,4/20/18,6/30/19,2.077777778,1,mystery
1396,4/1/18,4/20/18,6/30/19,0.377777778,1,nonfiction
1396,7/1/18,4/20/18,6/30/19,1.388888889,1,nonfiction
1396,10/1/18,4/20/18,6/30/19,0.2,1,nonfiction
1396,1/1/19,4/20/18,6/30/19,0.155555556,1,nonfiction
1396,4/1/19,4/20/18,6/30/19,0.111111111,1,nonfiction
1397,4/1/18,4/21/18,6/30/19,0.552941176,0,mystery
1397,7/1/18,4/21/18,6/30/19,0.35443038,0,mystery
1397,10/1/18,4/21/18,6/30/19,0.288888889,0,mystery
1397,1/1/19,4/21/18,6/30/19,0.255555556,0,mystery
1397,4/1/19,4/21/18,6/30/19,0.333333333,0,mystery
1398,4/1/18,4/20/18,6/30/19,3.011111111,0,nonfiction
1398,7/1/18,4/20/18,6/30/19,1.311111111,1,nonfiction
1398,10/1/18,4/20/18,6/30/19,0.466666667,1,nonfiction
1398,1/1/19,4/20/18,6/30/19,0.5,1,nonfiction
1398,4/1/19,4/20/18,6/30/19,0.477777778,1,nonfiction
1399,4/1/19,4/5/19,6/30/19,0.633333333,0,mystery
1400,1/1/19,1/3/19,6/30/19,0.211111111,0,nonfiction
1400,4/1/19,1/3/19,6/30/19,0.133333333,0,nonfiction
1401,4/1/18,4/20/18,6/30/19,0.377777778,0,other fiction
1401,7/1/18,4/20/18,6/30/19,0.377777778,0,other fiction
1401,10/1/18,4/20/18,6/30/19,0.355555556,0,other fiction
1401,1/1/19,4/20/18,6/30/19,0.111111111,0,other fiction
1401,4/1/19,4/20/18,6/30/19,0.166666667,0,other fiction
1402,1/1/19,1/17/19,6/30/19,0.111111111,0,nonfiction
1402,4/1/19,1/17/19,6/30/19,0.111111111,0,nonfiction
1403,1/1/19,1/4/19,6/30/19,0.155555556,0,nonfiction
1403,4/1/19,1/4/19,6/30/19,0.088888889,0,nonfiction
1404,4/1/18,6/3/18,6/30/19,0.022222222,0,nonfiction
1404,7/1/18,6/3/18,6/30/19,0.033333333,0,nonfiction
1404,10/1/18,6/3/18,6/30/19,0.033333333,0,nonfiction
1404,1/1/19,6/3/18,6/30/19,0.066666667,0,nonfiction
1404,4/1/19,6/3/18,6/30/19,0.055555556,0,nonfiction
1405,1/1/19,1/3/19,6/30/19,0.712643678,0,nonfiction
1405,4/1/19,1/3/19,6/30/19,1.064102564,1,nonfiction
1406,1/1/19,1/10/19,6/30/19,0.111111111,0,nonfiction
1406,4/1/19,1/10/19,6/30/19,0.055555556,0,nonfiction
1407,1/1/19,1/5/19,6/30/19,0.522222222,0,mystery
1407,4/1/19,1/5/19,6/30/19,0.277777778,0,mystery
1408,4/1/18,6/6/18,5/31/19,0.044444444,0,nonfiction
1408,7/1/18,6/6/18,5/31/19,0.033333333,0,nonfiction
1408,10/1/18,6/6/18,5/31/19,0.055555556,0,nonfiction
1408,1/1/19,6/6/18,5/31/19,0.022222222,0,nonfiction
1409,4/1/18,6/5/18,6/30/19,0.077777778,1,nonfiction
1409,7/1/18,6/5/18,6/30/19,0.077777778,1,nonfiction
1409,10/1/18,6/5/18,6/30/19,0.066666667,1,nonfiction
1409,1/1/19,6/5/18,6/30/19,0.066666667,1,nonfiction
1409,4/1/19,6/5/18,6/30/19,0.066666667,1,nonfiction
1410,4/1/18,6/2/18,6/30/19,0.144444444,1,nonfiction
1410,7/1/18,6/2/18,6/30/19,0.322222222,1,nonfiction
1410,10/1/18,6/2/18,6/30/19,0.144444444,1,nonfiction
1410,1/1/19,6/2/18,6/30/19,0.1,1,nonfiction
1410,4/1/19,6/2/18,6/30/19,0.033333333,1,nonfiction
1411,4/1/18,6/2/18,6/30/19,0.333333333,0,mystery
1411,7/1/18,6/2/18,6/30/19,0.277777778,0,mystery
1411,10/1/18,6/2/18,6/30/19,1.377777778,0,mystery
1411,1/1/19,6/2/18,6/30/19,4.586666667,0,mystery
1411,4/1/19,6/2/18,6/30/19,0.366666667,0,mystery
1412,4/1/18,6/9/18,6/30/19,0.155555556,0,mystery
1412,7/1/18,6/9/18,6/30/19,0.111111111,0,mystery
1412,10/1/18,6/9/18,6/30/19,0.1,0,mystery
1412,1/1/19,6/9/18,6/30/19,0.522222222,0,mystery
1412,4/1/19,6/9/18,6/30/19,0.077777778,0,mystery
1413,4/1/18,6/2/18,6/30/19,0.611111111,0,mystery
1413,7/1/18,6/2/18,6/30/19,3.388888889,0,mystery
1413,10/1/18,6/2/18,6/30/19,0.544444444,0,mystery
1413,1/1/19,6/2/18,6/30/19,0.522222222,0,mystery
1413,4/1/19,6/2/18,6/30/19,0.411111111,1,mystery
1414,1/1/19,1/2/19,6/30/19,0.544444444,0,mystery
1414,4/1/19,1/2/19,6/30/19,1.911111111,0,mystery
1415,4/1/18,6/2/18,6/30/19,0.411111111,0,other fiction
1415,7/1/18,6/2/18,6/30/19,0.188888889,0,other fiction
1415,10/1/18,6/2/18,6/30/19,0.118644068,0,other fiction
1415,1/1/19,6/2/18,6/30/19,0.788235294,0,other fiction
1415,4/1/19,6/2/18,6/30/19,0.158536585,0,other fiction
1416,1/1/19,1/4/19,6/30/19,0.133333333,0,nonfiction
1416,4/1/19,1/4/19,6/30/19,1.4,1,nonfiction
1417,4/1/18,4/21/18,6/30/19,0.423529412,0,nonfiction
1417,7/1/18,4/21/18,6/30/19,0.5375,1,nonfiction
1417,10/1/18,4/21/18,6/30/19,0.411111111,1,nonfiction
1417,1/1/19,4/21/18,6/30/19,0.566666667,1,nonfiction
1417,4/1/19,4/21/18,6/30/19,0.64516129,1,nonfiction
1418,1/1/19,1/4/19,6/30/19,0.266666667,0,nonfiction
1418,4/1/19,1/4/19,6/30/19,0.327586207,0,nonfiction
1419,4/1/18,6/1/18,6/30/19,3.355555556,1,other fiction
1419,7/1/18,6/1/18,6/30/19,2.866666667,1,other fiction
1419,10/1/18,6/1/18,6/30/19,1,1,other fiction
1419,1/1/19,6/1/18,6/30/19,0.888888889,1,other fiction
1419,4/1/19,6/1/18,6/30/19,1.177777778,1,other fiction
1420,4/1/18,6/2/18,6/30/19,0.492537313,1,nonfiction
1420,7/1/18,6/2/18,6/30/19,1.411111111,1,nonfiction
1420,10/1/18,6/2/18,6/30/19,0.377777778,1,nonfiction
1420,1/1/19,6/2/18,6/30/19,0.5,1,nonfiction
1420,4/1/19,6/2/18,6/30/19,0.655172414,1,nonfiction
1421,10/1/18,10/3/18,6/30/19,0.333333333,1,nonfiction
1421,1/1/19,10/3/18,6/30/19,0.244444444,1,nonfiction
1421,4/1/19,10/3/18,6/30/19,0.16,1,nonfiction
1422,4/1/18,6/2/18,6/30/19,1.644444444,0,nonfiction
1422,7/1/18,6/2/18,6/30/19,1.344444444,0,nonfiction
1422,10/1/18,6/2/18,6/30/19,1.355555556,0,nonfiction
1422,1/1/19,6/2/18,6/30/19,1.277777778,0,nonfiction
1422,4/1/19,6/2/18,6/30/19,1.1,0,nonfiction
1423,4/1/18,6/1/18,6/30/19,0.7,0,nonfiction
1423,7/1/18,6/1/18,6/30/19,0.4,0,nonfiction
1423,10/1/18,6/1/18,6/30/19,0.322222222,0,nonfiction
1423,1/1/19,6/1/18,6/30/19,0.589041096,0,nonfiction
1423,4/1/19,6/1/18,6/30/19,0.366666667,0,nonfiction
1424,4/1/18,6/3/18,6/30/19,0.134831461,0,other fiction
1424,7/1/18,6/3/18,6/30/19,0.111111111,0,other fiction
1424,10/1/18,6/3/18,6/30/19,0.077777778,0,other fiction
1424,1/1/19,6/3/18,6/30/19,0.077777778,0,other fiction
1424,4/1/19,6/3/18,6/30/19,0.044444444,0,other fiction
1425,1/1/19,1/2/19,6/30/19,0.1,0,nonfiction
1425,4/1/19,1/2/19,6/30/19,0.144444444,0,nonfiction
1426,10/1/18,10/3/18,6/30/19,0.255555556,1,nonfiction
1426,1/1/19,10/3/18,6/30/19,0.188888889,1,nonfiction
1426,4/1/19,10/3/18,6/30/19,0.066666667,1,nonfiction
1427,4/1/18,6/3/18,6/30/19,0.1,0,nonfiction
1427,7/1/18,6/3/18,6/30/19,0.133333333,0,nonfiction
1427,10/1/18,6/3/18,6/30/19,0.177777778,0,nonfiction
1427,1/1/19,6/3/18,6/30/19,0.177777778,0,nonfiction
1427,4/1/19,6/3/18,6/30/19,0.088888889,0,nonfiction
1428,4/1/18,6/2/18,6/30/19,0.055555556,0,nonfiction
1428,10/1/18,6/2/18,6/30/19,0.044444444,0,nonfiction
1428,1/1/19,6/2/18,6/30/19,0.066666667,0,nonfiction
1428,4/1/19,6/2/18,6/30/19,0.044444444,0,nonfiction
1429,1/1/19,1/4/19,6/30/19,0.611111111,0,nonfiction
1429,4/1/19,1/4/19,6/30/19,0.7,0,nonfiction
1430,1/1/19,1/30/19,6/30/19,0.022222222,0,nonfiction
1430,4/1/19,1/30/19,6/30/19,0.077777778,0,nonfiction
1431,4/1/18,4/21/18,6/30/19,1.977777778,0,other fiction
1431,7/1/18,4/21/18,6/30/19,1.366666667,0,other fiction
1431,10/1/18,4/21/18,6/30/19,0.877777778,0,other fiction
1431,1/1/19,4/21/18,6/30/19,0.877777778,0,other fiction
1431,4/1/19,4/21/18,6/30/19,0.633333333,0,other fiction
1432,4/1/18,4/20/18,6/30/19,1.944444444,0,other fiction
1432,7/1/18,4/20/18,6/30/19,1.433333333,0,other fiction
1432,10/1/18,4/20/18,6/30/19,0.844444444,0,other fiction
1432,1/1/19,4/20/18,6/30/19,1.055555556,0,other fiction
1432,4/1/19,4/20/18,6/30/19,0.688888889,0,other fiction
1433,4/1/18,4/22/18,6/30/19,0.921052632,0,other fiction
1433,7/1/18,4/22/18,6/30/19,0.133333333,0,other fiction
1433,10/1/18,4/22/18,6/30/19,1.04,0,other fiction
1433,1/1/19,4/22/18,6/30/19,0.533333333,0,other fiction
1433,4/1/19,4/22/18,6/30/19,0.066666667,0,other fiction
1434,10/1/18,12/23/18,6/30/19,0.122222222,0,other fiction
1434,1/1/19,12/23/18,6/30/19,0.114754098,0,other fiction
1434,4/1/19,12/23/18,6/30/19,0.066666667,0,other fiction
1435,4/1/18,6/1/18,6/30/19,3.8,0,other fiction
1435,7/1/18,6/1/18,6/30/19,4.011111111,0,other fiction
1435,10/1/18,6/1/18,6/30/19,3.693333333,0,other fiction
1435,1/1/19,6/1/18,6/30/19,3.466666667,0,other fiction
1435,4/1/19,6/1/18,6/30/19,3.166666667,0,other fiction
1436,10/1/18,12/27/18,6/30/19,0.055555556,0,other fiction
1436,1/1/19,12/27/18,6/30/19,0.186666667,0,other fiction
1436,4/1/19,12/27/18,6/30/19,0.144444444,0,other fiction
1437,1/1/19,1/5/19,6/30/19,0.288888889,0,other fiction
1437,4/1/19,1/5/19,6/30/19,0.474576271,0,other fiction
1438,1/1/19,1/16/19,6/30/19,0.033333333,0,other fiction
1438,4/1/19,1/16/19,6/30/19,0.088888889,0,other fiction
1439,1/1/19,1/11/19,6/30/19,0.067567568,0,other fiction
1439,4/1/19,1/11/19,6/30/19,0.066666667,0,other fiction
1440,4/1/18,4/21/18,6/30/19,3,0,nonfiction
1440,7/1/18,4/21/18,6/30/19,0.777777778,0,nonfiction
1440,10/1/18,4/21/18,6/30/19,0.566666667,0,nonfiction
1440,1/1/19,4/21/18,6/30/19,0.6,0,nonfiction
1440,4/1/19,4/21/18,6/30/19,0.655555556,0,nonfiction
1441,4/1/18,4/20/18,6/30/19,0.711111111,0,nonfiction
1441,7/1/18,4/20/18,6/30/19,0.277777778,1,nonfiction
1441,10/1/18,4/20/18,6/30/19,0.322222222,1,nonfiction
1441,1/1/19,4/20/18,6/30/19,0.2,1,nonfiction
1441,4/1/19,4/20/18,6/30/19,0.155555556,1,nonfiction
1442,4/1/18,4/22/18,6/30/19,2.15,0,nonfiction
1442,7/1/18,4/22/18,6/30/19,1.288888889,1,nonfiction
1442,10/1/18,4/22/18,6/30/19,1.155555556,1,nonfiction
1442,1/1/19,4/22/18,6/30/19,2.777777778,1,nonfiction
1442,4/1/19,4/22/18,6/30/19,0.966666667,1,nonfiction
1443,4/1/18,4/20/18,6/30/19,0.266666667,1,nonfiction
1443,7/1/18,4/20/18,6/30/19,0.566666667,1,nonfiction
1443,10/1/18,4/20/18,6/30/19,0.211111111,1,nonfiction
1443,1/1/19,4/20/18,6/30/19,0.309090909,1,nonfiction
1443,4/1/19,4/20/18,6/30/19,0.211111111,1,nonfiction
1444,1/1/19,1/4/19,6/30/19,0.322222222,0,nonfiction
1444,4/1/19,1/4/19,6/30/19,1.577777778,0,nonfiction
1445,4/1/18,4/20/18,6/30/19,3.466666667,0,nonfiction
1445,7/1/18,4/20/18,6/30/19,2.022222222,0,nonfiction
1445,10/1/18,4/20/18,6/30/19,1.433333333,0,nonfiction
1445,1/1/19,4/20/18,6/30/19,1.211111111,0,nonfiction
1445,4/1/19,4/20/18,6/30/19,1.133333333,0,nonfiction
1446,4/1/18,4/20/18,6/30/19,3.84,0,nonfiction
1446,7/1/18,4/20/18,6/30/19,2.588888889,0,nonfiction
1446,10/1/18,4/20/18,6/30/19,2.311111111,0,nonfiction
1446,1/1/19,4/20/18,6/30/19,2.088888889,0,nonfiction
1446,4/1/19,4/20/18,6/30/19,2.612903226,0,nonfiction
1447,4/1/18,4/21/18,6/30/19,1.866666667,0,nonfiction
1447,7/1/18,4/21/18,6/30/19,1.066666667,0,nonfiction
1447,10/1/18,4/21/18,6/30/19,0.711111111,0,nonfiction
1447,1/1/19,4/21/18,6/30/19,0.733333333,0,nonfiction
1447,4/1/19,4/21/18,6/30/19,0.733333333,0,nonfiction
1448,4/1/18,4/20/18,6/30/19,1.922222222,0,nonfiction
1448,7/1/18,4/20/18,6/30/19,1.344444444,0,nonfiction
1448,10/1/18,4/20/18,6/30/19,0.9,0,nonfiction
1448,1/1/19,4/20/18,6/30/19,0.693333333,0,nonfiction
1448,4/1/19,4/20/18,6/30/19,1.077777778,0,nonfiction
1449,4/1/18,4/21/18,6/30/19,1.988888889,0,nonfiction
1449,7/1/18,4/21/18,6/30/19,0.533333333,0,nonfiction
1449,10/1/18,4/21/18,6/30/19,1.090909091,0,nonfiction
1449,1/1/19,4/21/18,6/30/19,0.534883721,0,nonfiction
1449,4/1/19,4/21/18,6/30/19,0.325842697,0,nonfiction
1450,4/1/18,4/20/18,6/30/19,2.811111111,0,nonfiction
1450,7/1/18,4/20/18,6/30/19,1.588888889,0,nonfiction
1450,10/1/18,4/20/18,6/30/19,1.922222222,0,nonfiction
1450,1/1/19,4/20/18,6/30/19,1.466666667,0,nonfiction
1450,4/1/19,4/20/18,6/30/19,1.533333333,0,nonfiction
